dt,AverageTemperature,AverageTemperatureUncertainty,State,Country,cartodb_id
1876-08-01,6.046,1.6840000000000002,Australian Capital Territory,Australia,8
1876-09-01,8.949,1.624,Australian Capital Territory,Australia,8
1876-10-01,11.285,1.037,Australian Capital Territory,Australia,8
1876-11-01,13.945,0.97,Australian Capital Territory,Australia,8
1876-12-01,17.083,1.258,Australian Capital Territory,Australia,8
1877-01-01,18.113,1.164,Australian Capital Territory,Australia,8
1877-02-01,18.472,1.524,Australian Capital Territory,Australia,8
1877-03-01,15.954,0.836,Australian Capital Territory,Australia,8
1877-04-01,11.722,1.236,Australian Capital Territory,Australia,8
1877-05-01,7.831000000000001,0.8909999999999999,Australian Capital Territory,Australia,8
1877-06-01,4.65,1.785,Australian Capital Territory,Australia,8
1877-07-01,4.709,0.321,Australian Capital Territory,Australia,8
1877-08-01,5.51,0.782,Australian Capital Territory,Australia,8
1877-09-01,8.267999999999999,0.206,Australian Capital Territory,Australia,8
1877-10-01,10.859000000000002,0.7979999999999999,Australian Capital Territory,Australia,8
1877-11-01,14.661,1.286,Australian Capital Territory,Australia,8
1877-12-01,17.206,1.6230000000000002,Australian Capital Territory,Australia,8
1878-01-01,19.307,2.0380000000000003,Australian Capital Territory,Australia,8
1878-02-01,17.944000000000003,1.135,Australian Capital Territory,Australia,8
1878-03-01,17.392999999999994,0.779,Australian Capital Territory,Australia,8
1878-04-01,12.783,1.11,Australian Capital Territory,Australia,8
1878-05-01,7.4620000000000015,0.981,Australian Capital Territory,Australia,8
1878-06-01,3.644,1.23,Australian Capital Territory,Australia,8
1878-07-01,4.550999999999998,0.637,Australian Capital Territory,Australia,8
1878-08-01,6.0680000000000005,0.852,Australian Capital Territory,Australia,8
1878-09-01,9.559,0.475,Australian Capital Territory,Australia,8
1878-10-01,11.968,0.58,Australian Capital Territory,Australia,8
1878-11-01,15.143,1.242,Australian Capital Territory,Australia,8
1878-12-01,16.282,1.646,Australian Capital Territory,Australia,8
1879-01-01,18.373,0.879,Australian Capital Territory,Australia,8
1879-02-01,17.449,0.518,Australian Capital Territory,Australia,8
1879-03-01,15.435999999999998,0.282,Australian Capital Territory,Australia,8
1879-04-01,11.743,1.5830000000000002,Australian Capital Territory,Australia,8
1879-05-01,7.1640000000000015,1.057,Australian Capital Territory,Australia,8
1879-06-01,4.348,0.596,Australian Capital Territory,Australia,8
1879-07-01,3.313,0.86,Australian Capital Territory,Australia,8
1879-08-01,5.704,0.8909999999999999,Australian Capital Territory,Australia,8
1879-09-01,8.956999999999997,0.868,Australian Capital Territory,Australia,8
1879-10-01,11.251,0.505,Australian Capital Territory,Australia,8
1879-11-01,13.184,0.442,Australian Capital Territory,Australia,8
1879-12-01,15.762999999999998,1.151,Australian Capital Territory,Australia,8
1880-01-01,18.333,0.8009999999999999,Australian Capital Territory,Australia,8
1880-02-01,18.298,0.491,Australian Capital Territory,Australia,8
1880-03-01,16.41,0.946,Australian Capital Territory,Australia,8
1880-04-01,12.576,0.8190000000000001,Australian Capital Territory,Australia,8
1880-05-01,7.719000000000001,0.621,Australian Capital Territory,Australia,8
1880-06-01,4.687,0.407,Australian Capital Territory,Australia,8
1880-07-01,3.54,1.094,Australian Capital Territory,Australia,8
1880-08-01,6.527,0.494,Australian Capital Territory,Australia,8
1880-09-01,9.109,1.252,Australian Capital Territory,Australia,8
1880-10-01,10.356000000000002,0.784,Australian Capital Territory,Australia,8
1880-11-01,14.1,1.402,Australian Capital Territory,Australia,8
1880-12-01,16.458,1.252,Australian Capital Territory,Australia,8
1881-01-01,17.854,0.458,Australian Capital Territory,Australia,8
1881-02-01,17.993000000000006,0.71,Australian Capital Territory,Australia,8
1881-03-01,16.044999999999998,0.528,Australian Capital Territory,Australia,8
1881-04-01,12.237,0.732,Australian Capital Territory,Australia,8
1881-05-01,9.541,0.612,Australian Capital Territory,Australia,8
1881-06-01,4.466,0.667,Australian Capital Territory,Australia,8
1881-07-01,3.957,0.68,Australian Capital Territory,Australia,8
1881-08-01,5.643,0.531,Australian Capital Territory,Australia,8
1881-09-01,8.279,0.412,Australian Capital Territory,Australia,8
1881-10-01,10.424,0.3229999999999999,Australian Capital Territory,Australia,8
1881-11-01,14.098,0.774,Australian Capital Territory,Australia,8
1881-12-01,16.86,1.22,Australian Capital Territory,Australia,8
1882-01-01,18.808,1.087,Australian Capital Territory,Australia,8
1882-02-01,17.593,0.677,Australian Capital Territory,Australia,8
1882-03-01,16.532999999999998,0.743,Australian Capital Territory,Australia,8
1882-04-01,11.725,0.601,Australian Capital Territory,Australia,8
1882-05-01,7.713999999999999,0.487,Australian Capital Territory,Australia,8
1882-06-01,4.363,0.351,Australian Capital Territory,Australia,8
1882-07-01,4.02,0.556,Australian Capital Territory,Australia,8
1882-08-01,5.6320000000000014,0.611,Australian Capital Territory,Australia,8
1882-09-01,9.128,0.6920000000000001,Australian Capital Territory,Australia,8
1882-10-01,12.313,0.669,Australian Capital Territory,Australia,8
1882-11-01,15.608,1.575,Australian Capital Territory,Australia,8
1882-12-01,16.244999999999994,0.688,Australian Capital Territory,Australia,8
1883-01-01,17.9,0.777,Australian Capital Territory,Australia,8
1883-02-01,17.944000000000003,1.286,Australian Capital Territory,Australia,8
1883-03-01,15.669,0.7240000000000001,Australian Capital Territory,Australia,8
1883-04-01,11.854,0.523,Australian Capital Territory,Australia,8
1883-05-01,7.4620000000000015,0.509,Australian Capital Territory,Australia,8
1883-06-01,5.624,0.5670000000000001,Australian Capital Territory,Australia,8
1883-07-01,3.797,0.7340000000000001,Australian Capital Territory,Australia,8
1883-08-01,5.7,0.278,Australian Capital Territory,Australia,8
1883-09-01,7.144,0.476,Australian Capital Territory,Australia,8
1883-10-01,10.877,0.32,Australian Capital Territory,Australia,8
1883-11-01,13.731,0.433,Australian Capital Territory,Australia,8
1883-12-01,16.499000000000002,0.7490000000000001,Australian Capital Territory,Australia,8
1884-01-01,17.352999999999998,1.081,Australian Capital Territory,Australia,8
1884-02-01,17.69,1.084,Australian Capital Territory,Australia,8
1884-03-01,16.238,1.212,Australian Capital Territory,Australia,8
1884-04-01,12.273,0.7120000000000001,Australian Capital Territory,Australia,8
1884-05-01,7.378000000000001,0.467,Australian Capital Territory,Australia,8
1884-06-01,5.233,0.7829999999999999,Australian Capital Territory,Australia,8
1884-07-01,4.018,0.792,Australian Capital Territory,Australia,8
1884-08-01,6.275,0.858,Australian Capital Territory,Australia,8
1884-09-01,8.721,0.5489999999999999,Australian Capital Territory,Australia,8
1884-10-01,11.101,0.845,Australian Capital Territory,Australia,8
1884-11-01,14.376,0.517,Australian Capital Territory,Australia,8
1884-12-01,15.508,1.6,Australian Capital Territory,Australia,8
1885-01-01,18.409,0.6809999999999999,Australian Capital Territory,Australia,8
1885-02-01,18.288,0.936,Australian Capital Territory,Australia,8
1885-03-01,14.768999999999998,1.028,Australian Capital Territory,Australia,8
1885-04-01,11.088,1.065,Australian Capital Territory,Australia,8
1885-05-01,7.389000000000001,0.7120000000000001,Australian Capital Territory,Australia,8
1885-06-01,4.420999999999999,0.7509999999999999,Australian Capital Territory,Australia,8
1885-07-01,3.861,0.937,Australian Capital Territory,Australia,8
1885-08-01,5.4590000000000005,0.813,Australian Capital Territory,Australia,8
1885-09-01,8.911999999999997,0.984,Australian Capital Territory,Australia,8
1885-10-01,12.427,0.446,Australian Capital Territory,Australia,8
1885-11-01,14.038,0.934,Australian Capital Territory,Australia,8
1885-12-01,17.558999999999994,1.113,Australian Capital Territory,Australia,8
1886-01-01,18.76,0.569,Australian Capital Territory,Australia,8
1886-02-01,17.178,0.629,Australian Capital Territory,Australia,8
1886-03-01,14.717,0.924,Australian Capital Territory,Australia,8
1886-04-01,11.709,0.74,Australian Capital Territory,Australia,8
1886-05-01,6.924000000000001,0.552,Australian Capital Territory,Australia,8
1886-06-01,4.236000000000001,0.773,Australian Capital Territory,Australia,8
1886-07-01,4.481999999999998,0.77,Australian Capital Territory,Australia,8
1886-08-01,6.172999999999999,0.763,Australian Capital Territory,Australia,8
1886-09-01,8.607000000000001,0.38,Australian Capital Territory,Australia,8
1886-10-01,10.889,0.603,Australian Capital Territory,Australia,8
1886-11-01,15.055,0.847,Australian Capital Territory,Australia,8
1886-12-01,16.352999999999998,0.978,Australian Capital Territory,Australia,8
1887-01-01,19.295,0.7929999999999999,Australian Capital Territory,Australia,8
1887-02-01,17.615000000000006,1.092,Australian Capital Territory,Australia,8
1887-03-01,16.462,0.7240000000000001,Australian Capital Territory,Australia,8
1887-04-01,12.044,0.334,Australian Capital Territory,Australia,8
1887-05-01,6.859000000000001,0.5429999999999999,Australian Capital Territory,Australia,8
1887-06-01,4.448,0.398,Australian Capital Territory,Australia,8
1887-07-01,4.598999999999998,0.857,Australian Capital Territory,Australia,8
1887-08-01,5.473,0.629,Australian Capital Territory,Australia,8
1887-09-01,7.158,0.5329999999999999,Australian Capital Territory,Australia,8
1887-10-01,11.229,0.45,Australian Capital Territory,Australia,8
1887-11-01,13.375,0.747,Australian Capital Territory,Australia,8
1887-12-01,16.904999999999998,0.484,Australian Capital Territory,Australia,8
1888-01-01,18.168,0.879,Australian Capital Territory,Australia,8
1888-02-01,17.738,1.052,Australian Capital Territory,Australia,8
1888-03-01,14.063,0.86,Australian Capital Territory,Australia,8
1888-04-01,11.433,0.7390000000000001,Australian Capital Territory,Australia,8
1888-05-01,7.113000000000001,0.444,Australian Capital Territory,Australia,8
1888-06-01,5.761,0.6629999999999999,Australian Capital Territory,Australia,8
1888-07-01,4.048,0.7390000000000001,Australian Capital Territory,Australia,8
1888-08-01,4.85,0.7759999999999999,Australian Capital Territory,Australia,8
1888-09-01,8.998,0.589,Australian Capital Territory,Australia,8
1888-10-01,10.767,0.488,Australian Capital Territory,Australia,8
1888-11-01,15.515,0.42,Australian Capital Territory,Australia,8
1888-12-01,17.131999999999998,0.622,Australian Capital Territory,Australia,8
1889-01-01,18.467,0.6890000000000001,Australian Capital Territory,Australia,8
1889-02-01,17.955000000000005,0.7190000000000001,Australian Capital Territory,Australia,8
1889-03-01,16.166999999999998,0.782,Australian Capital Territory,Australia,8
1889-04-01,12.675,0.425,Australian Capital Territory,Australia,8
1889-05-01,9.043,0.561,Australian Capital Territory,Australia,8
1889-06-01,6.07,0.531,Australian Capital Territory,Australia,8
1889-07-01,4.138,0.4,Australian Capital Territory,Australia,8
1889-08-01,5.807,0.6729999999999999,Australian Capital Territory,Australia,8
1889-09-01,7.693,1.083,Australian Capital Territory,Australia,8
1889-10-01,12.144,0.48,Australian Capital Territory,Australia,8
1889-11-01,14.601,0.8220000000000001,Australian Capital Territory,Australia,8
1889-12-01,17.058999999999994,0.93,Australian Capital Territory,Australia,8
1890-01-01,19.368,0.627,Australian Capital Territory,Australia,8
1890-02-01,18.546,0.998,Australian Capital Territory,Australia,8
1890-03-01,16.171999999999993,0.838,Australian Capital Territory,Australia,8
1890-04-01,11.655,1.115,Australian Capital Territory,Australia,8
1890-05-01,8.783000000000001,1.071,Australian Capital Territory,Australia,8
1890-06-01,6.997000000000001,0.5720000000000001,Australian Capital Territory,Australia,8
1890-07-01,3.726,0.409,Australian Capital Territory,Australia,8
1890-08-01,5.42,0.5529999999999999,Australian Capital Territory,Australia,8
1890-09-01,8.917,0.377,Australian Capital Territory,Australia,8
1890-10-01,11.002,0.826,Australian Capital Territory,Australia,8
1890-11-01,13.354,0.589,Australian Capital Territory,Australia,8
1890-12-01,15.144999999999998,0.727,Australian Capital Territory,Australia,8
1891-01-01,17.298,0.6609999999999999,Australian Capital Territory,Australia,8
1891-02-01,16.225,0.736,Australian Capital Territory,Australia,8
1891-03-01,16.773999999999994,0.305,Australian Capital Territory,Australia,8
1891-04-01,11.470999999999998,0.463,Australian Capital Territory,Australia,8
1891-05-01,7.923000000000001,0.7,Australian Capital Territory,Australia,8
1891-06-01,6.099,0.4920000000000001,Australian Capital Territory,Australia,8
1891-07-01,4.763999999999999,0.562,Australian Capital Territory,Australia,8
1891-08-01,5.996,0.484,Australian Capital Territory,Australia,8
1891-09-01,8.285,0.825,Australian Capital Territory,Australia,8
1891-10-01,11.053,0.616,Australian Capital Territory,Australia,8
1891-11-01,14.099,0.593,Australian Capital Territory,Australia,8
1891-12-01,16.857,0.545,Australian Capital Territory,Australia,8
1892-01-01,17.379,0.627,Australian Capital Territory,Australia,8
1892-02-01,18.578,0.351,Australian Capital Territory,Australia,8
1892-03-01,17.014,0.905,Australian Capital Territory,Australia,8
1892-04-01,10.709,0.354,Australian Capital Territory,Australia,8
1892-05-01,7.544,0.688,Australian Capital Territory,Australia,8
1892-06-01,4.68,0.412,Australian Capital Territory,Australia,8
1892-07-01,3.682,0.464,Australian Capital Territory,Australia,8
1892-08-01,5.61,0.417,Australian Capital Territory,Australia,8
1892-09-01,7.928,0.307,Australian Capital Territory,Australia,8
1892-10-01,10.941,0.504,Australian Capital Territory,Australia,8
1892-11-01,14.385,0.728,Australian Capital Territory,Australia,8
1892-12-01,15.063999999999998,0.511,Australian Capital Territory,Australia,8
1893-01-01,17.297,0.775,Australian Capital Territory,Australia,8
1893-02-01,17.936,0.927,Australian Capital Territory,Australia,8
1893-03-01,15.655,0.616,Australian Capital Territory,Australia,8
1893-04-01,11.068,0.465,Australian Capital Territory,Australia,8
1893-05-01,8.187000000000001,0.59,Australian Capital Territory,Australia,8
1893-06-01,5.1,0.622,Australian Capital Territory,Australia,8
1893-07-01,4.436,0.614,Australian Capital Territory,Australia,8
1893-08-01,5.625,0.5710000000000001,Australian Capital Territory,Australia,8
1893-09-01,8.156,0.802,Australian Capital Territory,Australia,8
1893-10-01,11.825,0.326,Australian Capital Territory,Australia,8
1893-11-01,14.182,0.478,Australian Capital Territory,Australia,8
1893-12-01,16.531,0.643,Australian Capital Territory,Australia,8
1894-01-01,18.44,0.45,Australian Capital Territory,Australia,8
1894-02-01,17.149,0.536,Australian Capital Territory,Australia,8
1894-03-01,15.929999999999998,0.7859999999999999,Australian Capital Territory,Australia,8
